record_date,ann60,arima58,lazzy,mean,worsest30
20160901,3967211,3785336,3162468,3638338.333,3300707
20160902,3933093,3713120,3108163,3584792,3340702
20160903,3636572,3560812,2977375,3391586.333,3404646
20160904,3348802,3465161,2835380,3216447.667,3267959
20160905,3563946,3476657,3171049,3403884,3736375
20160906,3603423,3591775,3268977,3488058.333,3695266
20160907,3503651,3726882,3325355,3518629.333,3488890
20160908,3433735,3781875,3379369,3531659.667,3271314
20160909,3282102,3714048,3355354,3450501.333,3063250
20160910,3011334,3577847,3250160,3279780.333,2765429
20160911,2919861,3474271,3107675,3167269,2677727
20160912,3265836,3483943,3420950,3390243,3196312
20160913,3469428,3598513,3512581,3526840.667,3274083
20160914,3460874,3734983,3580667,3592174.667,3792507
20160915,3400871,3789837,3649746,3613484.667,3542719
20160916,3421409,3724920,3626428,3590919,3560883
20160917,3198815,3587886,3530148,3438949.667,3208052
20160918,3188387,3484539,3388848,3353924.667,2958929
20160919,3611799,3491339,3698289,3600475.667,3390802
20160920,3911061,3606108,3791286,3769485,3604913
20160921,3958816,3741641,3826563,3842340,3792559
20160922,4017031,3799180,3865513,3893908,3784009
20160923,4131980,3734521,3817883,3894794.667,3050407
20160924,3974513,3599140,3692074,3755242.333,2360024
20160925,3872018,3493598,3499573,3621729.667,2510097
20160926,4175798,3499994,3785978,3820590,2343456
20160927,4291819,3612474,3839202,3914498.333,2500675
20160928,4234594,3749517,3844965,3943025.333,2924932
20160929,4148224,3807276,3854872,3936790.667,2666591
20160930,4170737,3745326,3787436,3901166.333,3011573
